Session_Number,Trial_Time,Listener_Number,Subject_3,Subject_4,Talker_Number,Score,Target_Word,Response_Word_1,Talker_Language,Listener_Language,Background_Noise,Peak/Peak_SNR_(at_Listener),TabRT1,Orientation,Location,Rating,Listener_Age,Talker_Age,Listener_Sex,Talker_Sex,Listener_Status,Talker_Status,
571,7.359155e+05,138,8,8,139,0,61,62,Blank,Blank,7.820000e+01,2.366667e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,126,1,168,168,Blank,Blank,7.576667e+01,3.700000e+00,0,Normal,0,6,22,23,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,1,63,63,Blank,Blank,7.593333e+01,2.633333e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,126,1,182,182,Blank,Blank,7.763333e+01,1.233333e+00,0,Normal,0,6,22,23,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,1,196,196,Blank,Blank,7.523333e+01,4.200000e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,126,1,231,231,Blank,Blank,7.686667e+01,1.066667e+00,0,Normal,0,6,22,23,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,-99,1,186,186,Not_Specified,Blank,7.830000e+01,-2.000000e-01,0,Normal,0,5,22,0,0,0,YNH,0,
571,7.359155e+05,138,8,8,139,1,3,3,Blank,Blank,7.630000e+01,3.200000e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,1,236,236,Blank,Blank,7.560000e+01,5.333333e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,1,168,168,Blank,Blank,7.840000e+01,-2.000000e-01,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,-99,0,34,33,Not_Specified,Blank,7.796667e+01,-7.333333e-01,0,Normal,0,5,22,0,0,0,YNH,0,
571,7.359155e+05,138,8,8,-99,1,220,220,Not_Specified,Blank,7.736667e+01,9.000000e-01,0,Normal,0,5,22,0,0,0,YNH,0,
571,7.359155e+05,138,8,8,126,1,136,136,Blank,Blank,7.750000e+01,3.333333e-02,0,Normal,0,6,22,23,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,1,131,131,Blank,Blank,7.730000e+01,3.566667e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,-99,1,244,244,Not_Specified,Blank,7.553333e+01,1.333333e+00,0,Normal,0,5,22,0,0,0,YNH,0,
571,7.359155e+05,138,8,8,126,0,174,84,Blank,Blank,7.556667e+01,3.133333e+00,0,Normal,0,6,22,23,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,1,272,272,Blank,Blank,7.690000e+01,4,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,0,140,135,Blank,Blank,7.503333e+01,3.266667e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,139,1,60,60,Blank,Blank,7.690000e+01,2.100000e+00,0,Normal,0,4,22,19,0,0,YNH,YNH,
571,7.359155e+05,138,8,8,126,0,197,206,Blank,Blank,7.726667e+01,1.133333e+00,0,Normal,0,6,22,23,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,74,74,Blank,Blank,7.343333e+01,5.933333e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,242,242,Blank,Blank,7.293333e+01,7.133333e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,198,198,Blank,Blank,7.563333e+01,6.966667e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,1,160,160,Not_Specified,Blank,7.630000e+01,-1.700000e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,139,1,207,207,Blank,Blank,7.493333e+01,6.233333e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,208,208,Blank,Blank,7.646667e+01,3.566667e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,28,28,Blank,Blank,7.320000e+01,8.400000e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,59,59,Blank,Blank,7.573333e+01,6.366667e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,186,186,Blank,Blank,7.460000e+01,1.010000e+01,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,1,158,158,Not_Specified,Blank,7.666667e+01,-1.366667e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,138,1,109,109,Blank,Blank,7.566667e+01,5.766667e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,65,65,Blank,Blank,7.640000e+01,2.833333e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,1,142,142,Not_Specified,Blank,7.773333e+01,0,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,-99,1,270,270,Not_Specified,Blank,7.573333e+01,1.966667e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,139,1,132,132,Blank,Blank,7.476667e+01,4.933333e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,253,253,Blank,Blank,7.623333e+01,2.966667e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,115,115,Blank,Blank,7.723333e+01,3.333333e-02,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,82,82,Blank,Blank,7.340000e+01,5.066667e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,229,229,Blank,Blank,7.770000e+01,9.333333e-01,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,4,4,Blank,Blank,7.523333e+01,9.533333e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,0,168,167,Not_Specified,Blank,7.753333e+01,1.366667e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,-99,1,130,130,Not_Specified,Blank,7.590000e+01,4.800000e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,139,1,52,52,Blank,Blank,7.763333e+01,1.033333e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,119,119,Blank,Blank,7.840000e+01,3.033333e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,7,7,Blank,Blank,7.676667e+01,5.966667e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,139,1,273,273,Blank,Blank,7.666667e+01,1.600000e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,259,259,Blank,Blank,8.006667e+01,7.333333e-01,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,199,199,Blank,Blank,7.956667e+01,3.500000e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,1,158,158,Not_Specified,Blank,74,1.400000e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,138,1,250,250,Blank,Blank,7.686667e+01,5.466667e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,1,2,2,Not_Specified,Blank,7.573333e+01,1.233333e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,-99,0,71,19,Not_Specified,Blank,7.486667e+01,1.433333e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,-99,1,255,255,Not_Specified,Blank,7.450000e+01,3.466667e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,138,1,84,84,Blank,Blank,7.690000e+01,3.100000e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,138,1,29,29,Blank,Blank,7.473333e+01,7.600000e+00,0,Normal,0,2,23,22,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,1,47,47,Not_Specified,Blank,7.730000e+01,-1.100000e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,139,1,212,212,Blank,Blank,7.330000e+01,4.433333e+00,0,Normal,0,3,23,19,0,0,YNH,YNH,
570,7.359155e+05,126,9,9,-99,1,184,184,Not_Specified,Blank,7.583333e+01,3.566667e+00,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,126,9,9,-99,1,130,130,Not_Specified,Blank,7.273333e+01,1.156667e+01,0,Normal,0,5,23,0,0,0,YNH,0,
570,7.359155e+05,-99,9,9,139,1,74,74,Blank,Not_Specified,7.343333e+01,5.933333e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,0,242,240,Blank,Not_Specified,7.293333e+01,7.133333e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,1,259,259,Blank,Not_Specified,7.566667e+01,4.633333e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,198,198,Blank,Not_Specified,7.563333e+01,6.966667e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,207,207,Blank,Not_Specified,7.493333e+01,6.233333e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,0,208,206,Blank,Not_Specified,7.646667e+01,3.566667e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,28,28,Blank,Not_Specified,7.320000e+01,8.400000e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,59,59,Blank,Not_Specified,7.573333e+01,6.366667e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,0,127,79,Blank,Not_Specified,7.333333e+01,1.766667e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,0,186,119,Blank,Not_Specified,7.460000e+01,1.010000e+01,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,109,109,Blank,Not_Specified,7.566667e+01,5.766667e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,65,65,Blank,Not_Specified,7.640000e+01,2.833333e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,0,258,225,Blank,Not_Specified,7.813333e+01,4.666667e-01,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,1,4,4,Blank,Not_Specified,7.613333e+01,-1.333333e-01,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,132,132,Blank,Not_Specified,7.476667e+01,4.933333e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,253,253,Blank,Not_Specified,7.623333e+01,2.966667e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,115,115,Blank,Not_Specified,7.723333e+01,3.333333e-02,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,82,82,Blank,Not_Specified,7.340000e+01,5.066667e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,1,149,149,Blank,Not_Specified,7.733333e+01,1.433333e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,229,229,Blank,Not_Specified,7.770000e+01,9.333333e-01,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,4,4,Blank,Not_Specified,7.523333e+01,9.533333e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,0,86,63,Blank,Not_Specified,7.796667e+01,1.266667e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,1,29,29,Blank,Not_Specified,7.733333e+01,1.266667e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,0,108,112,Blank,Not_Specified,7.853333e+01,1.433333e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,0,67,140,Blank,Not_Specified,7.940000e+01,-2.200000e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,52,52,Blank,Not_Specified,7.763333e+01,1.033333e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,119,119,Blank,Not_Specified,7.840000e+01,3.033333e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,7,7,Blank,Not_Specified,7.676667e+01,5.966667e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,273,273,Blank,Not_Specified,7.666667e+01,1.600000e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,259,259,Blank,Not_Specified,8.006667e+01,7.333333e-01,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,199,199,Blank,Not_Specified,7.956667e+01,3.500000e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,1,134,134,Blank,Not_Specified,7.510000e+01,2.133333e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,250,250,Blank,Not_Specified,7.686667e+01,5.466667e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,1,248,248,Blank,Not_Specified,7.726667e+01,-1.433333e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,84,84,Blank,Not_Specified,7.690000e+01,3.100000e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,138,1,29,29,Blank,Not_Specified,7.473333e+01,7.600000e+00,0,Normal,0,2,0,22,0,0,0,YNH,
570,7.359155e+05,-99,9,9,126,1,162,162,Blank,Not_Specified,7.533333e+01,1.200000e+00,0,Normal,0,6,0,23,0,0,0,YNH,
570,7.359155e+05,-99,9,9,139,1,212,212,Blank,Not_Specified,7.330000e+01,4.433333e+00,0,Normal,0,2,0,19,0,0,0,YNH,
570,7.359155e+05,139,9,9,126,1,259,259,Blank,Blank,7.566667e+01,4.633333e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,198,198,Blank,Blank,7.563333e+01,6.966667e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,160,160,Not_Specified,Blank,7.630000e+01,-1.700000e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,126,0,127,3,Blank,Blank,7.333333e+01,1.766667e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,186,186,Blank,Blank,7.460000e+01,1.010000e+01,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,158,158,Not_Specified,Blank,7.666667e+01,-1.366667e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,138,1,109,109,Blank,Blank,7.566667e+01,5.766667e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,126,0,258,225,Blank,Blank,7.813333e+01,4.666667e-01,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,142,142,Not_Specified,Blank,7.773333e+01,0,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,-99,1,270,270,Not_Specified,Blank,7.573333e+01,1.966667e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,126,1,4,4,Blank,Blank,7.613333e+01,-1.333333e-01,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,253,253,Blank,Blank,7.623333e+01,2.966667e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,126,1,149,149,Blank,Blank,7.733333e+01,1.433333e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,4,4,Blank,Blank,7.523333e+01,9.533333e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,126,1,86,86,Blank,Blank,7.796667e+01,1.266667e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,168,168,Not_Specified,Blank,7.753333e+01,1.366667e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,-99,1,130,130,Not_Specified,Blank,7.590000e+01,4.800000e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,126,1,29,29,Blank,Blank,7.733333e+01,1.266667e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,126,0,108,109,Blank,Blank,7.853333e+01,1.433333e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,126,1,67,67,Blank,Blank,7.940000e+01,-2.200000e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,119,119,Blank,Blank,7.840000e+01,3.033333e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,7,7,Blank,Blank,7.676667e+01,5.966667e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,259,259,Blank,Blank,8.006667e+01,7.333333e-01,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,199,199,Blank,Blank,7.956667e+01,3.500000e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,126,1,134,134,Blank,Blank,7.510000e+01,2.133333e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,158,158,Not_Specified,Blank,74,1.400000e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,138,1,250,250,Blank,Blank,7.686667e+01,5.466667e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,2,2,Not_Specified,Blank,7.573333e+01,1.233333e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,-99,0,71,19,Not_Specified,Blank,7.486667e+01,1.433333e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,-99,1,255,255,Not_Specified,Blank,7.450000e+01,3.466667e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,126,1,248,248,Blank,Blank,7.726667e+01,-1.433333e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,84,84,Blank,Blank,7.690000e+01,3.100000e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,138,1,29,29,Blank,Blank,7.473333e+01,7.600000e+00,0,Normal,0,1,19,22,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,47,47,Not_Specified,Blank,7.730000e+01,-1.100000e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,126,0,162,160,Blank,Blank,7.533333e+01,1.200000e+00,0,Normal,0,3,19,23,0,0,YNH,YNH,
570,7.359155e+05,139,9,9,-99,1,184,184,Not_Specified,Blank,7.583333e+01,3.566667e+00,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,139,9,9,-99,1,130,130,Not_Specified,Blank,7.273333e+01,1.156667e+01,0,Normal,0,2,19,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,139,1,74,74,Blank,Blank,7.343333e+01,5.933333e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,242,242,Blank,Blank,7.293333e+01,7.133333e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,1,259,259,Blank,Blank,7.566667e+01,4.633333e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,-99,0,160,163,Not_Specified,Blank,7.630000e+01,-1.700000e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,139,0,207,208,Blank,Blank,7.493333e+01,6.233333e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,0,208,206,Blank,Blank,7.646667e+01,3.566667e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,28,28,Blank,Blank,7.320000e+01,8.400000e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,0,59,61,Blank,Blank,7.573333e+01,6.366667e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,1,127,127,Blank,Blank,7.333333e+01,1.766667e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,-99,1,158,158,Not_Specified,Blank,7.666667e+01,-1.366667e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,139,1,65,65,Blank,Blank,7.640000e+01,2.833333e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,1,258,258,Blank,Blank,7.813333e+01,4.666667e-01,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,-99,0,142,174,Not_Specified,Blank,7.773333e+01,0,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,-99,0,270,122,Not_Specified,Blank,7.573333e+01,1.966667e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,126,1,4,4,Blank,Blank,7.613333e+01,-1.333333e-01,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,132,132,Blank,Blank,7.476667e+01,4.933333e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,115,115,Blank,Blank,7.723333e+01,3.333333e-02,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,82,82,Blank,Blank,7.340000e+01,5.066667e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,1,149,149,Blank,Blank,7.733333e+01,1.433333e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,229,229,Blank,Blank,7.770000e+01,9.333333e-01,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,1,86,86,Blank,Blank,7.796667e+01,1.266667e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,-99,0,168,172,Not_Specified,Blank,7.753333e+01,1.366667e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,-99,1,130,130,Not_Specified,Blank,7.590000e+01,4.800000e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,126,0,29,86,Blank,Blank,7.733333e+01,1.266667e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,0,108,109,Blank,Blank,7.853333e+01,1.433333e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,0,67,92,Blank,Blank,7.940000e+01,-2.200000e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,0,52,168,Blank,Blank,7.763333e+01,1.033333e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,273,273,Blank,Blank,7.666667e+01,1.600000e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,126,0,134,158,Blank,Blank,7.510000e+01,2.133333e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,-99,1,158,158,Not_Specified,Blank,74,1.400000e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,-99,1,2,2,Not_Specified,Blank,7.573333e+01,1.233333e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,-99,1,71,71,Not_Specified,Blank,7.486667e+01,1.433333e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,-99,1,255,255,Not_Specified,Blank,7.450000e+01,3.466667e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,126,1,248,248,Blank,Blank,7.726667e+01,-1.433333e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,-99,0,47,6,Not_Specified,Blank,7.730000e+01,-1.100000e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,126,1,162,162,Blank,Blank,7.533333e+01,1.200000e+00,0,Normal,0,3,22,23,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,139,1,212,212,Blank,Blank,7.330000e+01,4.433333e+00,0,Normal,0,6,22,19,0,0,YNH,YNH,
570,7.359155e+05,138,9,9,-99,0,184,185,Not_Specified,Blank,7.583333e+01,3.566667e+00,0,Normal,0,1,22,0,0,0,YNH,0,
570,7.359155e+05,138,9,9,-99,0,130,88,Not_Specified,Blank,7.273333e+01,1.156667e+01,0,Normal,0,1,22,0,0,0,YNH,0,
569,7.359155e+05,126,7,7,138,1,36,36,Blank,Blank,7.886667e+01,6.633333e+00,0,Normal,0,1,23,22,0,0,YNH,YNH,
569,7.359155e+05,126,7,7,-99,1,155,155,Not_Specified,Blank,7.596667e+01,2.966667e+00,0,Normal,0,2,23,0,0,0,YNH,0,
569,7.359155e+05,126,7,7,139,0,157,254,Blank,Blank,7.803333e+01,3.000000e+00,0,Normal,0,2,23,19,0,0,YNH,YNH,
569,7.359155e+05,126,7,7,138,1,72,72,Blank,Blank,8.193333e+01,3.766667e+00,0,Normal,0,1,23,22,0,0,YNH,YNH,
569,7.359155e+05,126,7,7,139,1,43,43,Blank,Blank,7.763333e+01,3.400000e+00,0,Normal,0,2,23,19,0,0,YNH,YNH,
569,7.359155e+05,126,7,7,-99,1,167,167,Not_Specified,Blank,7.650000e+01,6.333333e-01,0,Normal,0,2,23,0,0,0,YNH,0,
569,7.359155e+05,126,7,7,138,1,85,85,Blank,Blank,7.736667e+01,9.333333e+00,0,Normal,0,1,23,22,0,0,YNH,YNH,
569,7.359155e+05,126,7,7,-99,1,204,204,Not_Specified,Blank,7.836667e+01,3.333333e-01,0,Normal,0,2,23,0,0,0,YNH,0,
569,7.359155e+05,126,7,7,138,1,272,272,Blank,Blank,7.563333e+01,1.250000e+01,0,Normal,0,1,23,22,0,0,YNH,YNH,
